file_name,name,details,type,file_descriptor,context,missing,total,proportion
KV,kv5013,F2d: In past month child has been afraid of reading out loud in front of others,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7728.0,15445.0,0.5003561022984785
KV,kv5014,F2e: In past month child has been afraid of writing in front of others,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7735.0,15445.0,0.5008093234056329
KV,kv5015,F2f: In past month child has been afraid of eating in front of others,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7698.0,15445.0,0.49841372612495954
KV,kv5500,G1: Child has ever experienced something traumatic,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7700.0,15445.0,0.4985432178698608
KV,kv6000,"H1: Child has rituals, obsessions that upset her and interferes with everyday life",Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7818.0,15445.0,0.5061832308190353
KV,kv6010,H2a: In past month child has cleaned excessively,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7781.0,15445.0,0.503787633538362
KV,kv6011,"H2b: In past month child has taken other measures to avoid dirt, germs or poison",Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7788.0,15445.0,0.5042408546455164
KV,kv6012,H2c: In past month child has checked things repeatedly,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7789.0,15445.0,0.504305600517967
KV,kv6013,H2d: In past month child has repeated actions many times in a row,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7791.0,15445.0,0.5044350922628682
KV,kv6014,H2e: In past month child has been touching things or people in particular ways,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7796.0,15445.0,0.5047588216251214
KV,kv6015,H2f: In past month child has arranged things in a particular way or so that they are symmetrical,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7792.0,15445.0,0.5044998381353188
KV,kv6016,H2g: In past month child has counted to lucky numbers or avoiding unlucky numbers,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7805.0,15445.0,0.5053415344771771
KV,kv6017,H2h: In past month child has been doing anything else,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,9103.0,15445.0,0.5893816769180965
KV,kv6020,"H3a: In past month child has been concerned about dirt, germs or poison",Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7711.0,15445.0,0.49925542246681776
KV,kv6021,H3b: In past month child has been concerned that something bad will happen,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7737.0,15445.0,0.5009388151505342
KV,kv6500,J1: Child worries,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7719.0,15445.0,0.4997733894464228
KV,kv6510,J2: Child has had other worries in past 6 months that have interfered with life,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10853.0,15445.0,0.7026869537067012
KV,kv6520,J3a: Child worries about past behaviour,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10833.0,15445.0,0.7013920362576885
KV,kv6521,J3b: Child worries about school work,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10797.0,15445.0,0.6990611848494659
KV,kv6522,J3c: Child worries about disasters,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10819.0,15445.0,0.7004855940433797
KV,kv6523,J3d: Child worries about own health,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10827.0,15445.0,0.7010035610229848
KV,kv6524,J3e: Child worries about bad things happening to others,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10819.0,15445.0,0.7004855940433797
KV,kv6525,J3f: Child worries about the future,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10817.0,15445.0,0.7003561022984784
KV,kv6530,J4: In past 6 months child has worried excessively on more days than not,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10761.0,15445.0,0.6967303334412431
KV,kv6540,J5: Child finds it difficult to control worries,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10838.0,15445.0,0.7017157656199418
KV,kv6550,"J6a: Worries lead to child being restless, tense or on edge",Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10785.0,15445.0,0.6982842343800583
KV,kv6551,J6b: Worries lead to child being easily tired,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10799.0,15445.0,0.6991906765943671
KV,kv6552,J6c: Worries lead to difficulties in concentrating,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10818.0,15445.0,0.7004208481709291
KV,kv6553,J6d: Worries lead to irritability,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10803.0,15445.0,0.6994496600841696
KV,kv6554,J6e: Worries lead to child looking tense,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10804.0,15445.0,0.6995144059566203
KV,kv6555,J6f: Worries interfere with sleep,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10802.0,15445.0,0.699384914211719
KV,kv6560,J7: Degree of upset caused by worries,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10801.0,15445.0,0.6993201683392684
KV,kv6570,J8a: Worries have interfered with family relationships,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10797.0,15445.0,0.6990611848494659
KV,kv6571,J8b: Worries have interfered with making and keeping friends,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10804.0,15445.0,0.6995144059566203
KV,kv6572,J8c: Worries have interfered with learning and school work,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10799.0,15445.0,0.6991906765943671
KV,kv6573,"J8d: Worries have interfered with playing, hobbies, sports or other activities",Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10814.0,15445.0,0.7001618646811266
KV,kv6580,J9: Worries have put a burden on the family as a whole,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10818.0,15445.0,0.7004208481709291
KV,kv7000,K1: In past month child has been very sad,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7682.0,15445.0,0.49737779216574945
KV,kv7010,K2: In past month child has been grumpy or irritable in a way that was out of character,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7744.0,15445.0,0.5013920362576886
KV,kv7020,K4: In past month there have been times when child lost interest in everything,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7813.0,15445.0,0.5058595014567822
KV,kv7030,"K5: In past month child has been miserable, irritable or lacked interest in things",Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7864.0,15445.0,0.5091615409517644
KV,kv7500,L1: Child has problems with overactivity or poor concentration,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7785.0,15445.0,0.5040466170281644
KV,kv7510,L2a: In last 6 months child often fidgets,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7744.0,15445.0,0.5013920362576886
KV,kv7511,L2b: In last 6 months child found it hard to sit still for long,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7728.0,15445.0,0.5003561022984785
KV,kv7512,L2c: In last 6 months child ran or climbed around when should not,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7734.0,15445.0,0.5007445775331822
KV,kv7513,L2d: In last 6 months child found it hard to take part in activities without making noise,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7733.0,15445.0,0.5006798316607316
KV,kv7514,L2e: In last 6 months child found it hard to calm down when asked to,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7744.0,15445.0,0.5013920362576886
KV,kv7520,L3a: In last 6 months child blurted out answers before hearing questions properly,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7742.0,15445.0,0.5012625445127873
KV,kv7521,L3b: In last 6 months child found it hard to wait for turn,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7721.0,15445.0,0.49990288119132403
KV,kv7522,L3c: In last 6 months child often butted in on others conversations or games,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7734.0,15445.0,0.5007445775331822
KV,kv7523,L3d: In last 6 months child often went on talking even if told to stop or no one is listening,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7728.0,15445.0,0.5003561022984785
KV,kv7530,L4a: In last 6 months child makes careless mistakes or doesn't pay attention,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7742.0,15445.0,0.5012625445127873
KV,kv7531,L4b: In last 6 months child seems to lose interest in what child is doing,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7746.0,15445.0,0.5015215280025899
KV,kv7532,L4c: In last 6 months child does not listen to people,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7752.0,15445.0,0.5019100032372936
KV,kv7533,L4d: In last 6 months child often does not complete jobs,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7757.0,15445.0,0.5022337325995467
KV,kv7534,L4e: In last 6 months child has had difficulty organising themselves,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7771.0,15445.0,0.5031401748138556
KV,kv7535,L4f: In last 6 months child often tried to avoid things involving thought,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7767.0,15445.0,0.5028811913240531
KV,kv7536,L4g: In last 6 months child often lost things needed for school,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7752.0,15445.0,0.5019100032372936
KV,kv7537,L4h: In last 6 months child has been easily distracted,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7758.0,15445.0,0.5022984784719974
KV,kv7538,L4i: In last 6 months child was often forgetful,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7757.0,15445.0,0.5022337325995467
KV,kv7540,"L5a: In last 6 months teacher has complained that child is fidgety, restless or overactive",Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7744.0,15445.0,0.5013920362576886
KV,kv7541,L5b: In last 6 months teacher has complained that child has poor concentration,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7732.0,15445.0,0.500615085788281
KV,kv7542,"L5c: In last 6 months teacher has complained that child acts without thinking, butts in or does not wait turn",Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7751.0,15445.0,0.501845257364843
KV,kv8000,M1: Mothers assessment of how child's awkward behaviour compares with other children,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7849.0,15445.0,0.5081903528650048
KV,kv8010,M2a: In past 6 months child has had severe tantrums,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7764.0,15445.0,0.5026869537067012
KV,kv8011,M2b: In past 6 months child has argued with grown-ups,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7748.0,15445.0,0.501651019747491
KV,kv8012,M2c: In past 6 months child has taken no notice of rules or refused to do as told,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7760.0,15445.0,0.5024279702168987
KV,kv8013,M2d: In past 6 months child has done things to annoy others,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7764.0,15445.0,0.5026869537067012
KV,kv8014,M2e: In past 6 months child has blamed others for own mistakes,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7775.0,15445.0,0.5033991583036581
KV,kv8015,M2f: In past 6 months child has been touchy or easily annoyed,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7767.0,15445.0,0.5028811913240531
KV,kv8016,M2g: In past 6 months child has been angry or resentful,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7774.0,15445.0,0.5033344124312075
KV,kv8017,M2h: In past 6 months child has been spiteful,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7796.0,15445.0,0.5047588216251214
KV,kv8018,M2i: In past 6 months child has tried to get own back on others,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7796.0,15445.0,0.5047588216251214
KV,kv8070,M8: In past 6 months teacher has complained of this type of behaviour,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7803.0,15445.0,0.5052120427322758
KV,kv8080,M9a: In past year child has told lies to get favours or to get out of things,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7713.0,15445.0,0.499384914211719
KV,kv8082,M9b: In past year child has often started fights,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7782.0,15445.0,0.5038523794108125
KV,kv8084,M9c: In past year child has bullied or threatened people,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7783.0,15445.0,0.5039171252832632
KV,kv8086,M9d: In past year child has stayed out much later than was supposed to,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7724.0,15445.0,0.5000971188086759
KV,kv8088,M9e: In past year child has stolen things,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7735.0,15445.0,0.5008093234056329
KV,kv8090,M9f: In past year child has run away from home or stayed out all night without permission,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7727.0,15445.0,0.5002913564260278
KV,kv8092,M9g: In past year child has often played truant,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7732.0,15445.0,0.500615085788281
KV,kv8100,M10: Child has shown other worrying behaviour in the last 12 months,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7745.0,15445.0,0.5014567821301392
KV,kv8500,N1a: In childs first 3 years Mother was worried about childs speech development,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7687.0,15445.0,0.49770152152800257
KV,kv8502,N1b: In childs first 3 years Mother was worried about how child got on with others,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7971.0,15445.0,0.5160893493039819
KV,kv8504,N1c: In childs first 3 years Mother was worried about childs unusual rituals,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,8043.0,15445.0,0.5207510521204273
KV,kv8510,N2: Nowadays child has tics twitches that are uncontrollable,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7810.0,15445.0,0.5056652638394302
KV,kv8520,N3a: In past 6 months child was not aware of others feelings,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7724.0,15445.0,0.5000971188086759
KV,kv8521,N3b: In past 6 months child did not realise when others were upset,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7717.0,15445.0,0.4996438977015215
KV,kv8522,N3c: In past 6 months child did not notice the effect of behaviour on family members,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7729.0,15445.0,0.5004208481709291
KV,kv8523,N3d: In past 6 months childs behaviour has disrupted family life,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7723.0,15445.0,0.5000323729362253
KV,kv8524,N3e: In past 6 months child as been very demanding of other time,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7727.0,15445.0,0.5002913564260278
KV,kv8525,N3f: In past 6 months child was difficult to reason with when upset,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7744.0,15445.0,0.5013920362576886
KV,kv8526,N3g: In past 6 months child did not seem to understand social skills,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7732.0,15445.0,0.500615085788281
KV,kv8527,N3h: In past 6 months child did not pick up on body language,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7762.0,15445.0,0.5025574619618
KV,kv8528,N3i: In past 6 months child did not understand how to behave in public,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7732.0,15445.0,0.500615085788281
KV,kv8529,N3j: In past 6 months child did not understand when child was offending people,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7744.0,15445.0,0.5013920362576886
KV,kv8530,N3k: In past 6 months child did not respond when told to do something,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7741.0,15445.0,0.5011977986403366
KV,kv8531,N3l: In past 6 months child could not follow commands unless carefully worded,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7742.0,15445.0,0.5012625445127873
KV,kv8532,N3m: In past 6 months you have other comments or concerns about child,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,10508.0,15445.0,0.6803496277112334
KV,kv9000,O1: Type of school child attends,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7780.0,15445.0,0.5037228876659113
KV,kv9010,O2a: Child has problems that school has to make special arrangements for,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7700.0,15445.0,0.4985432178698608
KV,kv9980,P1a: Questionnaire completed by child's biological mother,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7675.0,15445.0,0.496924571058595
KV,kv9981,P1b: Questionnaire completed by child's mother figure,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7675.0,15445.0,0.496924571058595
KV,kv9982,P1c: Questionnaire completed by child's biological father,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7675.0,15445.0,0.496924571058595
KV,kv9983,P1d: Questionnaire completed by child's father figure,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7675.0,15445.0,0.496924571058595
KV,kv9984,P1e: Questionnaire completed by study child,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7675.0,15445.0,0.496924571058595
KV,kv9985,P1f: Questionnaire completed by someone else,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7675.0,15445.0,0.496924571058595
KV,kv9987,DV: Number of contributors to questionnaire,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7675.0,15445.0,0.496924571058595
KV,kv9988,DV: Questionnaire completed by...,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7675.0,15445.0,0.496924571058595
KV,kv9990a,P2: Date of completion of questionnaire - month,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7598.0,15445.0,0.49193913887989643
KV,kv9990b,P2: Date of completion of questionnaire - year,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7598.0,15445.0,0.49193913887989643
KV,kv9990c,DV: Date of completion replaced with date of receipt,Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7598.0,15445.0,0.49193913887989643
KV,kv9991a,DV: Age of study child at completion (months),Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7598.0,15445.0,0.49193913887989643
KV,kv9991b,DV: Age of study child at completion (weeks),Child Based Q variable names,KV Files,KV Files. Questionnaire: Girl/Boy Health and Happiness. Completed by: Mother. At: 10 years,7598.0,15445.0,0.49193913887989643
KW,kw0007,Questionnaire completed (as of 31/05/06),Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,4677.0,15445.0,0.30281644545160247
KW,kw0007a,Data available (as of 31/05/06),Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,316.0,15445.0,0.020459695694399482
KW,kw0008,Questionnaire version,Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,7973.0,15445.0,0.5162188410488832
KW,kw2020,B3a: Child has been thought to have a speech problem at some time,Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,8122.0,15445.0,0.5258659760440272
KW,kw2030,B4a: Child ever thought to have problem with clumsiness/coordination,Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,8029.0,15445.0,0.5198446099061185
KW,kw2040,B5a: Child ever thought to have a problem with other aspects of development,Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,8055.0,15445.0,0.5215280025898349
KW,kw2050,B6a: Child ever thought to have behaviour/personality problems,Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,8046.0,15445.0,0.5209452897377792
KW,kw2060,B7a: Child ever thought to have a problem with aches/pains/headaches,Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,8058.0,15445.0,0.5217222402071868
KW,kw2070,B8a: Child seen/to be seen by specialist for other problems since 9th birthday,Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,8106.0,15445.0,0.5248300420848171
KW,kw6000,"F1: Child has been feeling miserable or unhappy, past two weeks",Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,8121.0,15445.0,0.5258012301715765
KW,kw6001,"F2: Child has not enjoyed anything at all, past two weeks",Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,8168.0,15445.0,0.5288442861767563
KW,kw6002,"F3: Child has felt so tried that they sat around and did nothing, past two weeks",Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,8134.0,15445.0,0.5266429265134348
KW,kw6003,"F4: Child has been very restless, past two weeks",Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,8142.0,15445.0,0.5271608934930399
KW,kw6004,"F5: Child has felt no good any more, past two weeks",Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,8165.0,15445.0,0.5286500485594043
KW,kw6005,"F6: Child has cried a lot, past two weeks",Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,8155.0,15445.0,0.528002589834898
KW,kw6006,"F7: Child has found it hard to think properly or concentrate, past two weeks",Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,8150.0,15445.0,0.5276788604726449
KW,kw6007,"F8: Child has hated themselves, past two weeks",Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,8162.0,15445.0,0.5284558109420524
KW,kw6008,"F9: Child has felt a bad person, past two weeks",Child Based Q variable names,KW Files,KW Files. Questionnaire: Being a Girl/Boy. Completed by: Mother. At: 11 years,8164.0,15445.0,0.5285853026869537
